Time,Well,NADH
0 days 09:13:30,H3,0.023908730158730157
0 days 09:14:52,H3,0.023908730158730157
0 days 09:16:14,H3,0.023908730158730157
0 days 09:17:36,H3,0.023908730158730157
0 days 09:18:58,H3,0.02385912698412699
0 days 09:20:20,H3,0.02385912698412699
0 days 09:21:42,H3,0.023908730158730157
0 days 09:23:04,H3,0.024007936507936506
0 days 09:24:26,H3,0.023908730158730157
0 days 09:25:48,H3,0.02385912698412699
0 days 09:27:10,H3,0.02385912698412699
0 days 09:28:32,H3,0.02385912698412699
0 days 09:29:54,H3,0.02385912698412699
0 days 09:31:16,H3,0.02385912698412699
0 days 09:32:38,H3,0.02371031746031746
0 days 09:34:00,H3,0.023908730158730157
0 days 09:35:22,H3,0.02371031746031746
0 days 09:36:44,H3,0.02385912698412699
0 days 09:38:06,H3,0.02371031746031746
0 days 09:39:28,H3,0.02371031746031746
0 days 09:40:50,H3,0.02366071428571429
0 days 09:42:12,H3,0.02366071428571429
0 days 09:43:34,H3,0.02371031746031746
0 days 09:44:56,H3,0.02371031746031746
0 days 09:46:18,H3,0.02366071428571429
0 days 09:47:40,H3,0.02371031746031746
0 days 09:49:02,H3,0.02371031746031746
0 days 09:50:24,H3,0.02346230158730159
0 days 09:51:46,H3,0.02366071428571429
0 days 09:53:08,H3,0.02351190476190476
0 days 09:54:30,H3,0.02351190476190476
0 days 09:55:52,H3,0.02346230158730159
0 days 09:57:14,H3,0.02351190476190476
0 days 09:58:36,H3,0.02351190476190476
0 days 09:59:58,H3,0.02346230158730159
0 days 00:00:00,H4,0.03164682539682539
0 days 00:01:22,H4,0.03144841269841269
0 days 00:02:44,H4,0.03149801587301587
0 days 00:04:06,H4,0.03154761904761904
0 days 00:05:28,H4,0.03149801587301587
0 days 00:06:50,H4,0.03134920634920634
0 days 00:08:12,H4,0.03134920634920634
0 days 00:09:34,H4,0.03134920634920634
0 days 00:10:56,H4,0.031200396825396815
0 days 00:12:18,H4,0.03134920634920634
0 days 00:13:40,H4,0.031200396825396815
0 days 00:15:02,H4,0.031150793650793644
0 days 00:16:24,H4,0.031150793650793644
0 days 00:17:46,H4,0.031101190476190477
0 days 00:19:08,H4,0.031051587301587295
0 days 00:20:30,H4,0.031001984126984117
0 days 00:21:52,H4,0.030952380952380946
0 days 00:23:14,H4,0.030853174603174598
0 days 00:24:36,H4,0.031001984126984117
0 days 00:25:58,H4,0.031001984126984128
0 days 00:27:20,H4,0.030952380952380946
0 days 00:28:42,H4,0.030952380952380946
0 days 00:30:04,H4,0.030952380952380946
0 days 00:31:26,H4,0.030803571428571427
0 days 00:32:48,H4,0.030803571428571416
0 days 00:34:10,H4,0.03075396825396825
0 days 00:35:32,H4,0.030902777777777765
0 days 00:36:54,H4,0.030853174603174598
0 days 00:38:16,H4,0.030853174603174598
0 days 00:39:38,H4,0.030803571428571416
0 days 00:41:00,H4,0.030803571428571416
0 days 00:42:22,H4,0.03075396825396825
0 days 00:43:44,H4,0.03075396825396825
0 days 00:45:06,H4,0.030704365079365067
0 days 00:46:28,H4,0.030704365079365078
0 days 00:47:50,H4,0.030902777777777765
0 days 00:49:12,H4,0.030704365079365067
0 days 00:50:34,H4,0.030902777777777765
0 days 00:51:56,H4,0.030704365079365067
0 days 00:53:18,H4,0.030704365079365067
0 days 00:54:40,H4,0.03075396825396825
0 days 00:56:02,H4,0.03075396825396825
0 days 00:57:24,H4,0.03090277777777778
0 days 00:58:46,H4,0.03090277777777778
0 days 01:00:08,H4,0.03075396825396825
0 days 01:01:30,H4,0.030704365079365078
0 days 01:02:52,H4,0.030704365079365078
0 days 01:04:14,H4,0.030803571428571416
0 days 01:05:36,H4,0.030704365079365078
0 days 01:06:58,H4,0.03055555555555555
0 days 01:08:20,H4,0.03075396825396825
0 days 01:09:42,H4,0.03060515873015872
0 days 01:11:04,H4,0.03075396825396825
0 days 01:12:26,H4,0.03060515873015872
0 days 01:13:48,H4,0.03060515873015872
0 days 01:15:10,H4,0.0306547619047619
0 days 01:16:32,H4,0.0306547619047619
0 days 01:17:54,H4,0.03060515873015873
0 days 01:19:16,H4,0.03055555555555555
0 days 01:20:38,H4,0.03055555555555555
0 days 01:22:00,H4,0.03060515873015873
0 days 01:23:22,H4,0.03060515873015873
0 days 01:24:44,H4,0.03060515873015873
0 days 01:26:06,H4,0.03050595238095237
0 days 01:27:28,H4,0.0304563492063492
0 days 01:28:50,H4,0.03055555555555555
0 days 01:30:12,H4,0.03035714285714285
0 days 01:31:34,H4,0.03040674603174602
0 days 01:32:56,H4,0.0304563492063492
0 days 01:34:18,H4,0.0304563492063492
0 days 01:35:40,H4,0.03055555555555555
0 days 01:37:02,H4,0.03055555555555555
0 days 01:38:24,H4,0.03040674603174603
0 days 01:39:46,H4,0.03040674603174602
0 days 01:41:08,H4,0.03040674603174602
0 days 01:42:30,H4,0.03055555555555555
0 days 01:43:52,H4,0.03035714285714285
0 days 01:45:14,H4,0.0302579365079365
0 days 01:46:36,H4,0.03035714285714285
0 days 01:47:58,H4,0.03040674603174603
0 days 01:49:20,H4,0.0302579365079365
0 days 01:50:42,H4,0.030208333333333334
0 days 01:52:04,H4,0.030307539682539682
0 days 01:53:26,H4,0.03035714285714285
0 days 01:54:48,H4,0.030158730158730152
0 days 01:56:10,H4,0.03020833333333332
0 days 01:57:32,H4,0.03020833333333332
0 days 01:58:54,H4,0.0302579365079365
0 days 02:00:16,H4,0.030059523809523803
0 days 02:01:38,H4,0.030158730158730152
0 days 02:03:00,H4,0.030158730158730152
0 days 02:04:22,H4,0.030009920634920632
0 days 02:05:44,H4,0.030109126984126985
0 days 02:07:06,H4,0.030059523809523803
0 days 02:08:28,H4,0.030109126984126985
0 days 02:09:50,H4,0.030109126984126985
0 days 02:11:12,H4,0.029960317460317454
0 days 02:12:34,H4,0.029960317460317454
0 days 02:13:56,H4,0.029960317460317454
0 days 02:15:18,H4,0.029811507936507924
0 days 02:16:40,H4,0.029910714285714273
0 days 02:18:02,H4,0.029910714285714284
0 days 02:19:24,H4,0.029960317460317454
0 days 02:20:46,H4,0.029761904761904757
0 days 02:22:08,H4,0.029761904761904757
0 days 02:23:30,H4,0.029861111111111106
0 days 02:24:52,H4,0.029712301587301596
0 days 02:26:14,H4,0.029761904761904767
0 days 02:27:36,H4,0.029910714285714284
0 days 02:28:58,H4,0.029563492063492066
0 days 02:30:20,H4,0.029563492063492066
0 days 02:31:42,H4,0.02966269841269842
0 days 02:33:04,H4,0.029712301587301586
0 days 02:34:26,H4,0.029712301587301586
0 days 02:35:48,H4,0.029761904761904767
0 days 02:37:10,H4,0.029563492063492066
0 days 02:38:32,H4,0.029563492063492066
0 days 02:39:54,H4,0.029613095238095237
0 days 02:41:16,H4,0.02966269841269842
0 days 02:42:38,H4,0.029464285714285717
0 days 02:44:00,H4,0.029513888888888888
0 days 02:45:22,H4,0.029563492063492066
0 days 02:46:44,H4,0.0295138888888889
0 days 02:48:06,H4,0.02936507936507937
0 days 02:49:28,H4,0.02941468253968255
0 days 02:50:50,H4,0.02941468253968255
0 days 02:52:12,H4,0.02941468253968255
0 days 02:53:34,H4,0.02926587301587302
0 days 02:54:56,H4,0.0293154761904762
0 days 02:56:18,H4,0.0293154761904762
0 days 02:57:40,H4,0.02936507936507937
0 days 02:59:02,H4,0.02941468253968254
0 days 03:00:24,H4,0.02931547619047619
0 days 03:01:46,H4,0.02931547619047619
0 days 03:03:08,H4,0.02931547619047619
0 days 03:04:30,H4,0.02931547619047619
0 days 03:05:52,H4,0.02931547619047619
0 days 03:07:14,H4,0.02916666666666667
0 days 03:08:36,H4,0.02916666666666667
0 days 03:09:58,H4,0.02916666666666667
0 days 03:11:20,H4,0.029216269841269838
0 days 03:12:42,H4,0.02926587301587302
0 days 03:14:04,H4,0.0291170634920635
0 days 03:15:26,H4,0.0291170634920635
0 days 03:16:48,H4,0.0291170634920635
0 days 03:18:10,H4,0.0291170634920635
0 days 03:19:32,H4,0.0291170634920635
0 days 03:20:54,H4,0.02891865079365079
0 days 03:22:16,H4,0.028968253968253973
0 days 03:23:38,H4,0.029067460317460322
0 days 03:25:00,H4,0.02901785714285715
0 days 03:26:22,H4,0.029067460317460322
0 days 03:27:44,H4,0.028869047619047624
0 days 03:29:06,H4,0.028869047619047624
0 days 03:30:28,H4,0.028869047619047624
0 days 03:31:50,H4,0.028869047619047624
0 days 03:33:12,H4,0.02876984126984127
0 days 03:34:34,H4,0.02876984126984127
0 days 03:35:56,H4,0.028670634920634923
0 days 03:37:18,H4,0.028869047619047624
0 days 03:38:40,H4,0.028869047619047624
0 days 03:40:02,H4,0.028869047619047624
0 days 03:41:24,H4,0.028720238095238094
0 days 03:42:46,H4,0.028670634920634923
0 days 03:44:08,H4,0.028720238095238094
0 days 03:45:30,H4,0.028720238095238094
0 days 03:46:52,H4,0.028521825396825396
0 days 03:48:14,H4,0.028621031746031745
0 days 03:49:36,H4,0.028670634920634923
0 days 03:50:58,H4,0.028571428571428574
0 days 03:52:20,H4,0.028670634920634923
0 days 03:53:42,H4,0.028670634920634923
0 days 03:55:04,H4,0.028422619047619044
0 days 03:56:26,H4,0.028472222222222225
0 days 03:57:48,H4,0.028472222222222225
0 days 03:59:10,H4,0.02876984126984127
0 days 04:00:32,H4,0.028571428571428574
0 days 04:01:54,H4,0.028521825396825407
0 days 04:03:16,H4,0.028422619047619044
0 days 04:04:38,H4,0.028422619047619058
0 days 04:06:00,H4,0.028422619047619058
0 days 04:07:22,H4,0.028422619047619058
0 days 04:08:44,H4,0.028422619047619058
0 days 04:10:06,H4,0.028472222222222225
0 days 04:11:28,H4,0.028273809523809527
0 days 04:12:50,H4,0.02807539682539683
0 days 04:14:12,H4,0.028323412698412705
0 days 04:15:34,H4,0.028273809523809527
0 days 04:16:56,H4,0.028125000000000008
0 days 04:18:18,H4,0.02807539682539683
0 days 04:19:40,H4,0.028125000000000008
0 days 04:21:02,H4,0.028125000000000008
0 days 04:22:24,H4,0.02817460317460318
0 days 04:23:46,H4,0.028224206349206346
0 days 04:25:08,H4,0.02817460317460318
0 days 04:26:30,H4,0.02802579365079365
0 days 04:27:52,H4,0.02802579365079365
0 days 04:29:14,H4,0.02807539682539683
0 days 04:30:36,H4,0.027976190476190477
0 days 04:31:58,H4,0.028124999999999997
0 days 04:33:20,H4,0.02807539682539683
0 days 04:34:42,H4,0.028124999999999997
0 days 04:36:04,H4,0.0279265873015873
0 days 04:37:26,H4,0.02787698412698413
0 days 04:38:48,H4,0.0279265873015873
0 days 04:40:10,H4,0.027976190476190477
0 days 04:41:32,H4,0.027976190476190477
0 days 04:42:54,H4,0.02792658730158731
0 days 04:44:16,H4,0.027976190476190477
0 days 04:45:38,H4,0.02782738095238096
0 days 04:47:00,H4,0.02777777777777778
0 days 04:48:22,H4,0.02782738095238095
0 days 04:49:44,H4,0.02762896825396825
0 days 04:51:06,H4,0.02782738095238095
0 days 04:52:28,H4,0.02782738095238095
0 days 04:53:50,H4,0.02762896825396825
0 days 04:55:12,H4,0.027579365079365082
0 days 04:56:34,H4,0.02762896825396825
0 days 04:57:56,H4,0.02762896825396825
0 days 04:59:18,H4,0.02767857142857143
0 days 05:00:40,H4,0.0277281746031746
0 days 05:02:02,H4,0.027480158730158733
0 days 05:03:24,H4,0.027480158730158733
0 days 05:04:46,H4,0.027480158730158733
0 days 05:06:08,H4,0.027480158730158733
0 days 05:07:30,H4,0.0275297619047619
0 days 05:08:52,H4,0.027579365079365082
0 days 05:10:14,H4,0.0275297619047619
0 days 05:11:36,H4,0.027380952380952384
0 days 05:12:58,H4,0.027579365079365082
0 days 05:14:20,H4,0.027380952380952384
0 days 05:15:42,H4,0.027380952380952384
0 days 05:17:04,H4,0.027380952380952384
0 days 05:18:26,H4,0.027380952380952384
0 days 05:19:48,H4,0.027380952380952384
0 days 05:21:10,H4,0.027380952380952384
0 days 05:22:32,H4,0.027430555555555552
0 days 05:23:54,H4,0.027232142857142864
0 days 05:25:16,H4,0.027182539682539683
0 days 05:26:38,H4,0.027182539682539683
0 days 05:28:00,H4,0.027182539682539683
0 days 05:29:22,H4,0.027281746031746035
0 days 05:30:44,H4,0.027232142857142864
0 days 05:32:06,H4,0.027182539682539683
0 days 05:33:28,H4,0.027182539682539683
0 days 05:34:50,H4,0.027182539682539683
0 days 05:36:12,H4,0.027033730158730156
0 days 05:37:34,H4,0.027083333333333334
0 days 05:38:56,H4,0.027331349206349213
0 days 05:40:18,H4,0.027182539682539683
0 days 05:41:40,H4,0.027182539682539683
0 days 05:43:02,H4,0.027083333333333334
0 days 05:44:24,H4,0.027182539682539683
0 days 05:45:46,H4,0.027182539682539683
0 days 05:47:08,H4,0.026984126984126985
0 days 05:48:30,H4,0.026984126984126985
0 days 05:49:52,H4,0.026984126984126985
0 days 05:51:14,H4,0.026984126984126985
0 days 05:52:36,H4,0.026984126984126985
0 days 05:53:58,H4,0.026984126984126985
0 days 05:55:20,H4,0.026984126984126985
0 days 05:56:42,H4,0.026785714285714288
0 days 05:58:04,H4,0.026884920634920637
0 days 05:59:26,H4,0.026785714285714288
0 days 06:00:48,H4,0.026736111111111117
0 days 06:02:10,H4,0.02658730158730159
0 days 06:03:32,H4,0.02658730158730159
0 days 06:04:54,H4,0.026785714285714288
0 days 06:06:16,H4,0.026884920634920637
0 days 06:07:38,H4,0.026884920634920637
0 days 06:09:00,H4,0.026636904761904768
0 days 06:10:22,H4,0.026636904761904757
0 days 06:11:44,H4,0.026785714285714288
0 days 06:13:06,H4,0.026785714285714288
0 days 06:14:28,H4,0.02658730158730159
0 days 06:15:50,H4,0.026835317460317455
0 days 06:17:12,H4,0.02658730158730159
0 days 06:18:34,H4,0.02648809523809524
0 days 06:19:56,H4,0.026636904761904757
0 days 06:21:18,H4,0.02658730158730159
0 days 06:22:40,H4,0.02668650793650794
0 days 06:24:02,H4,0.02658730158730159
0 days 06:25:24,H4,0.02643849206349207
0 days 06:26:46,H4,0.02643849206349207
0 days 06:28:08,H4,0.02648809523809524
0 days 06:29:30,H4,0.02653769841269842
0 days 06:30:52,H4,0.02658730158730159
0 days 06:32:14,H4,0.02658730158730159
0 days 06:33:36,H4,0.02643849206349206
0 days 06:34:58,H4,0.026636904761904757
0 days 06:36:20,H4,0.02638888888888889
0 days 06:37:42,H4,0.02648809523809524
0 days 06:39:04,H4,0.02633928571428572
0 days 06:40:26,H4,0.02638888888888889
0 days 06:41:48,H4,0.02633928571428572
0 days 06:43:10,H4,0.02638888888888889
0 days 06:44:32,H4,0.02633928571428572
0 days 06:45:54,H4,0.02633928571428571
0 days 06:47:16,H4,0.02638888888888889
0 days 06:48:38,H4,0.02619047619047619
0 days 06:50:00,H4,0.02638888888888889
0 days 06:51:22,H4,0.02638888888888889
0 days 06:52:44,H4,0.026140873015873024
0 days 06:54:06,H4,0.026091269841269842
0 days 06:55:28,H4,0.02619047619047619
0 days 06:56:50,H4,0.026140873015873024
0 days 06:58:12,H4,0.026140873015873024
0 days 06:59:34,H4,0.026140873015873024
0 days 07:00:56,H4,0.026140873015873024
0 days 07:02:18,H4,0.026140873015873024
0 days 07:03:40,H4,0.02614087301587301
0 days 07:05:02,H4,0.026140873015873024
0 days 07:06:24,H4,0.025942460317460322
0 days 07:07:46,H4,0.025992063492063493
0 days 07:09:08,H4,0.025992063492063493
0 days 07:10:30,H4,0.025793650793650796
0 days 07:11:52,H4,0.025992063492063493
0 days 07:13:14,H4,0.025992063492063493
0 days 07:14:36,H4,0.025992063492063493
0 days 07:15:58,H4,0.02604166666666666
0 days 07:17:20,H4,0.025992063492063493
0 days 07:18:42,H4,0.025992063492063493
0 days 07:20:04,H4,0.025793650793650796
0 days 07:21:26,H4,0.025793650793650796
0 days 07:22:48,H4,0.025744047619047625
0 days 07:24:10,H4,0.025744047619047625
0 days 07:25:32,H4,0.025744047619047625
0 days 07:26:54,H4,0.025744047619047625
0 days 07:28:16,H4,0.025793650793650796
0 days 07:29:38,H4,0.025942460317460322
0 days 07:31:00,H4,0.025793650793650796
0 days 07:32:22,H4,0.025793650793650796
0 days 07:33:44,H4,0.025644841269841265
0 days 07:35:06,H4,0.025744047619047625
0 days 07:36:28,H4,0.025595238095238095
0 days 07:37:50,H4,0.025595238095238095
0 days 07:39:12,H4,0.025545634920634927
0 days 07:40:34,H4,0.025595238095238095
0 days 07:41:56,H4,0.025595238095238095
0 days 07:43:18,H4,0.025644841269841276
0 days 07:44:40,H4,0.025545634920634927
0 days 07:46:02,H4,0.025595238095238095
0 days 07:47:24,H4,0.025595238095238095
0 days 07:48:46,H4,0.025545634920634927
0 days 07:50:08,H4,0.025446428571428578
0 days 07:51:30,H4,0.025396825396825397
0 days 07:52:52,H4,0.025396825396825397
0 days 07:54:14,H4,0.025545634920634917
0 days 07:55:36,H4,0.025396825396825397
0 days 07:56:58,H4,0.025446428571428568
0 days 07:58:20,H4,0.025396825396825397
0 days 07:59:42,H4,0.02534722222222223
0 days 08:01:04,H4,0.02534722222222223
0 days 08:02:26,H4,0.025396825396825397
0 days 08:03:48,H4,0.025396825396825397
0 days 08:05:10,H4,0.025396825396825397
0 days 08:06:32,H4,0.0251984126984127
0 days 08:07:54,H4,0.0251984126984127
0 days 08:09:16,H4,0.0251984126984127
0 days 08:10:38,H4,0.0251984126984127
0 days 08:12:00,H4,0.02524801587301588
0 days 08:13:22,H4,0.0251984126984127
0 days 08:14:44,H4,0.0251984126984127
0 days 08:16:06,H4,0.0251984126984127
0 days 08:17:28,H4,0.0251984126984127
0 days 08:18:50,H4,0.0251984126984127
0 days 08:20:12,H4,0.0251984126984127
0 days 08:21:34,H4,0.02504960317460318
0 days 08:22:56,H4,0.02504960317460318
0 days 08:24:18,H4,0.025
0 days 08:25:40,H4,0.025
0 days 08:27:02,H4,0.02495039682539682
0 days 08:28:24,H4,0.025
0 days 08:29:46,H4,0.02504960317460318
0 days 08:31:08,H4,0.02509920634920635
0 days 08:32:30,H4,0.02504960317460318
0 days 08:33:52,H4,0.0251984126984127
0 days 08:35:14,H4,0.025148809523809518
0 days 08:36:36,H4,0.02509920634920635
0 days 08:37:58,H4,0.02504960317460318
0 days 08:39:20,H4,0.02509920634920635
0 days 08:40:42,H4,0.02490079365079365
0 days 08:42:04,H4,0.02495039682539682
0 days 08:43:26,H4,0.02495039682539682
0 days 08:44:48,H4,0.02495039682539682
0 days 08:46:10,H4,0.02495039682539682
0 days 08:47:32,H4,0.02485119047619048
0 days 08:48:54,H4,0.02490079365079365
0 days 08:50:16,H4,0.02485119047619048
0 days 08:51:38,H4,0.02470238095238095
0 days 08:53:00,H4,0.02490079365079365
0 days 08:54:22,H4,0.024652777777777784
0 days 08:55:44,H4,0.02470238095238095
0 days 08:57:06,H4,0.02470238095238095
0 days 08:58:28,H4,0.02485119047619048
0 days 08:59:50,H4,0.024652777777777784
0 days 09:01:12,H4,0.024454365079365083
0 days 09:02:34,H4,0.02470238095238095
0 days 09:03:56,H4,0.024652777777777773
0 days 09:05:18,H4,0.02470238095238095
0 days 09:06:40,H4,0.024652777777777784
0 days 09:08:02,H4,0.024652777777777784
0 days 09:09:24,H4,0.024652777777777784
0 days 09:10:46,H4,0.024652777777777784
0 days 09:12:08,H4,0.024404761904761905
0 days 09:13:30,H4,0.02470238095238095
0 days 09:14:52,H4,0.024503968253968254
0 days 09:16:14,H4,0.024503968253968254
0 days 09:17:36,H4,0.024503968253968254
0 days 09:18:58,H4,0.024454365079365083
0 days 09:20:20,H4,0.024454365079365083
0 days 09:21:42,H4,0.024503968253968254
0 days 09:23:04,H4,0.024404761904761905
0 days 09:24:26,H4,0.024503968253968254
0 days 09:25:48,H4,0.024454365079365083
0 days 09:27:10,H4,0.024454365079365083
0 days 09:28:32,H4,0.024454365079365083
0 days 09:29:54,H4,0.024454365079365083
0 days 09:31:16,H4,0.024454365079365083
0 days 09:32:38,H4,0.024305555555555556
0 days 09:34:00,H4,0.024305555555555556
0 days 09:35:22,H4,0.024305555555555556
0 days 09:36:44,H4,0.024255952380952385
0 days 09:38:06,H4,0.024305555555555556
0 days 09:39:28,H4,0.024305555555555556
0 days 09:40:50,H4,0.024255952380952385
0 days 09:42:12,H4,0.024255952380952385
0 days 09:43:34,H4,0.024107142857142855
0 days 09:44:56,H4,0.024305555555555556
0 days 09:46:18,H4,0.024255952380952385
0 days 09:47:40,H4,0.024107142857142855
0 days 09:49:02,H4,0.024107142857142855
0 days 09:50:24,H4,0.024255952380952385
0 days 09:51:46,H4,0.024057539682539687
0 days 09:53:08,H4,0.024107142857142855
0 days 09:54:30,H4,0.024107142857142855
0 days 09:55:52,H4,0.024057539682539687
0 days 09:57:14,H4,0.024107142857142855
0 days 09:58:36,H4,0.024107142857142855
0 days 09:59:58,H4,0.024057539682539687
0 days 00:00:00,I3,0.014186507936507938
0 days 00:01:22,I3,0.014186507936507938
0 days 00:02:44,I3,0.014236111111111118
0 days 00:04:06,I3,0.014285714285714287
0 days 00:05:28,I3,0.014236111111111118
0 days 00:06:50,I3,0.01408730158730159
0 days 00:08:12,I3,0.01408730158730159
0 days 00:09:34,I3,0.01408730158730159
0 days 00:10:56,I3,0.013938492063492059
0 days 00:12:18,I3,0.01408730158730159
0 days 00:13:40,I3,0.013938492063492059
0 days 00:15:02,I3,0.01388888888888889
0 days 00:16:24,I3,0.01388888888888889
0 days 00:17:46,I3,0.01383928571428572
0 days 00:19:08,I3,0.013988095238095239
0 days 00:20:30,I3,0.013740079365079361
0 days 00:21:52,I3,0.01388888888888889
0 days 00:23:14,I3,0.013789682539682541
0 days 00:24:36,I3,0.013740079365079361
0 days 00:25:58,I3,0.013740079365079372
0 days 00:27:20,I3,0.01388888888888889
0 days 00:28:42,I3,0.013690476190476192
0 days 00:30:04,I3,0.01388888888888889
0 days 00:31:26,I3,0.013740079365079372
0 days 00:32:48,I3,0.013740079365079361
0 days 00:34:10,I3,0.013690476190476192
0 days 00:35:32,I3,0.01364087301587301
0 days 00:36:54,I3,0.013789682539682541
0 days 00:38:16,I3,0.013789682539682541
0 days 00:39:38,I3,0.013740079365079361
0 days 00:41:00,I3,0.013740079365079361
0 days 00:42:22,I3,0.013690476190476192
0 days 00:43:44,I3,0.013690476190476192
0 days 00:45:06,I3,0.01364087301587301
0 days 00:46:28,I3,0.013640873015873023
0 days 00:47:50,I3,0.01383928571428571
0 days 00:49:12,I3,0.01383928571428571
0 days 00:50:34,I3,0.01383928571428571
0 days 00:51:56,I3,0.01383928571428571
0 days 00:53:18,I3,0.01383928571428571
0 days 00:54:40,I3,0.01388888888888889
0 days 00:56:02,I3,0.013690476190476192
0 days 00:57:24,I3,0.01383928571428572
0 days 00:58:46,I3,0.013640873015873023
0 days 01:00:08,I3,0.013690476190476192
0 days 01:01:30,I3,0.013640873015873023
0 days 01:02:52,I3,0.01383928571428572
0 days 01:04:14,I3,0.013740079365079361
0 days 01:05:36,I3,0.013640873015873023
0 days 01:06:58,I3,0.013690476190476192
0 days 01:08:20,I3,0.013690476190476192
0 days 01:09:42,I3,0.013740079365079361
0 days 01:11:04,I3,0.013690476190476192
0 days 01:12:26,I3,0.013740079365079361
0 days 01:13:48,I3,0.013740079365079361
0 days 01:15:10,I3,0.013591269841269842
0 days 01:16:32,I3,0.013591269841269842
0 days 01:17:54,I3,0.013740079365079372
0 days 01:19:16,I3,0.01388888888888889
0 days 01:20:38,I3,0.013690476190476192
0 days 01:22:00,I3,0.013740079365079372
0 days 01:23:22,I3,0.013740079365079372
0 days 01:24:44,I3,0.013740079365079372
0 days 01:26:06,I3,0.01364087301587301
0 days 01:27:28,I3,0.013591269841269842
0 days 01:28:50,I3,0.013690476190476192
0 days 01:30:12,I3,0.013690476190476192
0 days 01:31:34,I3,0.013541666666666662
0 days 01:32:56,I3,0.013591269841269842
0 days 01:34:18,I3,0.013591269841269842
0 days 01:35:40,I3,0.013690476190476192
0 days 01:37:02,I3,0.013690476190476192
0 days 01:38:24,I3,0.013740079365079372
0 days 01:39:46,I3,0.013541666666666662
0 days 01:41:08,I3,0.013541666666666662
0 days 01:42:30,I3,0.013690476190476192
0 days 01:43:52,I3,0.013690476190476192
0 days 01:45:14,I3,0.013392857142857144
0 days 01:46:36,I3,0.013492063492063493
0 days 01:47:58,I3,0.013541666666666672
0 days 01:49:20,I3,0.013591269841269842
0 days 01:50:42,I3,0.013541666666666672
0 days 01:52:04,I3,0.013442460317460323
0 days 01:53:26,I3,0.013492063492063493
0 days 01:54:48,I3,0.013492063492063493
0 days 01:56:10,I3,0.013740079365079361
0 days 01:57:32,I3,0.013541666666666662
0 days 01:58:54,I3,0.013392857142857144
0 days 02:00:16,I3,0.013392857142857144
0 days 02:01:38,I3,0.013492063492063493
0 days 02:03:00,I3,0.013492063492063493
0 days 02:04:22,I3,0.013541666666666672
0 days 02:05:44,I3,0.013442460317460323
0 days 02:07:06,I3,0.013392857142857144
0 days 02:08:28,I3,0.013442460317460323
0 days 02:09:50,I3,0.013442460317460323
0 days 02:11:12,I3,0.013492063492063493
0 days 02:12:34,I3,0.013293650793650795
0 days 02:13:56,I3,0.013293650793650795
0 days 02:15:18,I3,0.013343253968253964
0 days 02:16:40,I3,0.013442460317460313
0 days 02:18:02,I3,0.013244047619047626
0 days 02:19:24,I3,0.013293650793650795
0 days 02:20:46,I3,0.013293650793650795
0 days 02:22:08,I3,0.013293650793650795
0 days 02:23:30,I3,0.013392857142857144
0 days 02:24:52,I3,0.013442460317460323
0 days 02:26:14,I3,0.013293650793650795
0 days 02:27:36,I3,0.013244047619047626
0 days 02:28:58,I3,0.013293650793650795
0 days 02:30:20,I3,0.013293650793650795
0 days 02:31:42,I3,0.013392857142857144
0 days 02:33:04,I3,0.013244047619047614
0 days 02:34:26,I3,0.013244047619047614
0 days 02:35:48,I3,0.013293650793650795
0 days 02:37:10,I3,0.013293650793650795
0 days 02:38:32,I3,0.013293650793650795
0 days 02:39:54,I3,0.013144841269841265
0 days 02:41:16,I3,0.013194444444444444
0 days 02:42:38,I3,0.013194444444444444
0 days 02:44:00,I3,0.013244047619047614
0 days 02:45:22,I3,0.013095238095238096
0 days 02:46:44,I3,0.013045634920634926
0 days 02:48:06,I3,0.013095238095238096
0 days 02:49:28,I3,0.013144841269841275
0 days 02:50:50,I3,0.013144841269841275
0 days 02:52:12,I3,0.013144841269841275
0 days 02:53:34,I3,0.012996031746031747
0 days 02:54:56,I3,0.013045634920634926
0 days 02:56:18,I3,0.013045634920634926
0 days 02:57:40,I3,0.013095238095238096
0 days 02:59:02,I3,0.012946428571428567
0 days 03:00:24,I3,0.013045634920634916
0 days 03:01:46,I3,0.012847222222222216
0 days 03:03:08,I3,0.013045634920634916
0 days 03:04:30,I3,0.013045634920634916
0 days 03:05:52,I3,0.013045634920634916
0 days 03:07:14,I3,0.012896825396825398
0 days 03:08:36,I3,0.013095238095238096
0 days 03:09:58,I3,0.012896825396825398
0 days 03:11:20,I3,0.012946428571428567
0 days 03:12:42,I3,0.012996031746031747
0 days 03:14:04,I3,0.013045634920634926
0 days 03:15:26,I3,0.012847222222222229
0 days 03:16:48,I3,0.013045634920634926
0 days 03:18:10,I3,0.012847222222222229
0 days 03:19:32,I3,0.012847222222222229
0 days 03:20:54,I3,0.012847222222222216
0 days 03:22:16,I3,0.012896825396825398
0 days 03:23:38,I3,0.012797619047619047
0 days 03:25:00,I3,0.012946428571428577
0 days 03:26:22,I3,0.012797619047619047
0 days 03:27:44,I3,0.012797619047619047
0 days 03:29:06,I3,0.012797619047619047
0 days 03:30:28,I3,0.012797619047619047
0 days 03:31:50,I3,0.012797619047619047
0 days 03:33:12,I3,0.012698412698412698
0 days 03:34:34,I3,0.012698412698412698
0 days 03:35:56,I3,0.012996031746031747
0 days 03:37:18,I3,0.012797619047619047
0 days 03:38:40,I3,0.012797619047619047
